payment_id,order_id,payment_date,payment_amount,payment_method,payment_status
c58536dd-4e00-4c71-a554-1ab5be531ce0,efe08ff8-7fc0-49a7-98a1-39016404c69c,2021-05-31,485.47,credit card,failed
03f3fe3d-8c0a-4e65-914e-0739ec873d8d,12e14168-7d8b-406a-83c3-38ffffd31ae8,2023-07-18,92.68,bank transfer,pending
ec657ab0-2374-47bc-a985-6f1afe71592a,ab1e272e-9d5f-4aa6-9970-be7a7ee1dcda,2024-11-24,74.52,bank transfer,failed
9e9332e5-190b-461f-a563-c638def60b0f,ac0a8b2d-8f13-46be-87d2-abcbd434c177,2023-02-12,132.08,paypal,failed
a24cde44-4cc0-4b43-822f-7c57a961e5aa,9aaff477-ac83-42fa-8a42-3ea911d16d92,2025-03-11,242.43,credit card,completed
2768cfaf-7b8a-4b61-8f6b-d6555a1ff2f3,425db3ef-3e26-4717-a5ca-8246b3b9a209,2022-11-07,291.77,paypal,completed
7a39cbe1-07ab-45ce-b562-224c7c5b1c73,f8c187d7-9d2e-401f-9d61-39fb7909631c,2023-03-26,269.86,paypal,pending
67803bf9-1ca5-493c-ab5e-69d09ac216c4,cca33884-f288-4560-9525-57b15a8819b8,2021-12-08,144.4,paypal,completed
fd39ba9f-0b04-4e93-8b28-0a8100a95f7a,4bf1ae99-e660-4d42-bf57-194f397a9d6e,2020-08-24,70.49,bank transfer,failed
85e43558-b743-41e5-aaab-95e444fb8d5b,96d39b5f-5d14-4384-9587-a1e1ed0e102c,2024-11-27,164.67,paypal,failed
72334904-4288-455b-b29c-482619759a0a,9baee975-7e3a-4fb7-b050-560b336c7a0f,2023-12-27,460.66,paypal,failed
29e4ca27-0178-4ee3-9d20-6e88a91fea7e,f5c83515-8f89-4398-a86f-06232e134745,2022-11-18,390.25,credit card,pending
203059e3-cf59-4736-a785-8ccbe935a02e,8676166b-74df-4637-b843-12e34366faf5,2023-08-13,420.24,credit card,pending
bd1266b5-dddc-4615-9de7-bfe0e86485d7,1255087b-97a5-4560-99cd-934e32562183,2021-05-17,236.96,bank transfer,failed
41d94951-fb52-450d-a471-2e8983ac51bb,6988b428-85eb-4518-a3bc-7f5d902b6803,2024-02-16,34.84,bank transfer,failed
32fda893-05cc-4f39-b854-1c0d7777ba93,6887ac5b-6544-40a6-b107-ee2a80796d26,2024-09-27,283.01,credit card,failed
2f823490-cb42-406b-bc01-c58d2fe7e3e4,384ea43a-4d66-46cc-986f-db25f3a4735f,2020-04-12,363.79,paypal,pending
06481a5f-7935-450f-b614-d0aa0a08279d,8b85e5c7-b427-4688-958a-f9ffc223e34b,2023-02-27,200.59,credit card,failed
c63c81ff-e3b6-4290-ba42-78418c7a1f6b,4fd56ff5-b921-4206-896e-054cc7f0a3b2,2023-01-04,175.11,credit card,failed
90a486cb-3d65-425e-8ba0-8f55e63a89e6,e59ddeb8-1227-41a4-8402-ff74bd9eb197,2023-02-20,409.28,credit card,failed
34319247-609d-42c5-a92d-72980460a304,cefb4cd0-9965-4dc4-90d0-4f10f0b48d71,2025-04-18,322.08,credit card,failed
37a1bcb7-9202-4da5-9ff0-0d10b5113e8e,41a0a90f-23b7-4fcd-bd0a-7fa642f78947,2020-03-27,260.91,bank transfer,failed
f729b02b-4d61-4e7b-9645-71dec964ffe4,3c5b11af-4eaf-4bfb-b451-836c2f67945d,2024-11-20,46.51,bank transfer,completed
855dc371-081b-4467-ba20-0caeede91583,ee441634-f919-4620-aa71-93c1b8c5683b,2022-08-18,459.49,paypal,completed
42b5b08c-ebe9-4e25-9224-6412c876590b,24628b7d-d6f7-4a18-9935-2c23ec6df3fe,2022-02-26,121.93,bank transfer,pending
ceeab846-ee3c-487d-a66e-ae279f5d8ac4,eb23db89-f5ac-4a72-8946-4645c9181ab2,2023-06-07,321.09,paypal,pending
55ed1d0d-9438-48a2-bec8-63595a64af06,4008b916-75f9-44a0-ad91-d52790e8fb15,2022-03-04,184.81,paypal,failed
1ee175d5-2299-4b24-be85-9c54b6775f95,f7032d14-47a4-4f72-95ff-dc52b1ed2a73,2020-12-10,176.13,bank transfer,completed
1de80778-20ad-4d65-ac76-281fa041c94f,186c5eec-1f68-445d-9895-f9abc13a7c9d,2020-06-19,210.18,paypal,failed
f10a2225-f150-4973-b7cb-287a28b362a9,dcfdfd71-f5b1-4943-8ee9-56422fdbf073,2021-03-21,200.66,bank transfer,pending
ccf42545-50f5-40df-ba4b-b075c3846709,3893dc69-ee98-4c80-a209-b9c9282bc29d,2021-03-15,40.34,bank transfer,pending
2dcefd38-5b39-4570-84ad-8915622b1b36,60ec8ca7-1176-4662-ac6f-2f77a6525ee1,2024-08-22,339.08,bank transfer,completed
ecba3472-00a6-4f48-ab49-397d5f9db182,353da27e-3138-418b-afb8-394a2d700065,2020-10-05,118.87,bank transfer,completed
8164af22-eb6f-49ec-853a-ad88757dce61,b3163d63-2c11-45c6-b24d-b349e2ccecdc,2024-07-02,155.99,paypal,pending
f8d6e5f8-acb5-4d3b-99fb-f98dc73c35f7,30ea6d73-d082-4923-a7cc-ed32cca34659,2023-11-11,413.67,paypal,completed
73fd4a70-3be2-45bc-bdff-07a6918b9825,5e179b8e-a93a-45a9-b992-87745c15b212,2023-07-10,423.71,paypal,failed
2aa3a0cf-9d49-4c13-9f74-58a458a76f75,167c0829-d0d7-4cd9-86e1-0c81207546f2,2024-09-13,228.93,credit card,failed
86e3bebc-fdda-4701-b254-34e885edd2ef,56886de0-a729-4fab-aaf8-986fd3cdb6b5,2022-02-09,39.5,paypal,pending
6dc9a03c-2aa0-49cf-b675-fac98f3d65e3,de54dcc8-d5da-42ab-b1a0-adc9324ee949,2020-12-04,110.15,bank transfer,pending
bbb95b82-3eee-4963-9abe-edc69856bc50,d578c576-2ae1-484e-a491-4522f16c2180,2023-08-12,165.54,paypal,completed
6feb28b8-2aec-482b-8f3f-a695210ea0d2,3582239a-4444-4baf-bbd0-987d505081c3,2020-03-07,66.93,credit card,completed
69398cf5-710f-407f-a09d-985b38b79c90,eb397fdd-e560-4d1e-ac49-c1c2e1c39b2f,2024-10-18,454.23,bank transfer,failed
6358b661-d83c-416f-b2ce-b68a0340422f,6c3363cf-a233-43bc-ad20-690e7b4a39a0,2022-03-24,480.27,paypal,failed
6854b547-057e-4c31-bffd-65bb6e2cc8dc,4ca4d6fa-7f75-4378-b149-eeac2976702b,2021-05-11,106.21,credit card,completed
f80cd46f-97f9-4d84-97f3-2312d985968c,eff13faa-9cd2-48f0-8434-40f6368c2639,2021-12-11,438.62,credit card,completed
f8725523-a026-4083-a6b3-922ba42a5be3,ac1fdaa0-9900-467c-9528-ab9a6f00ad03,2020-08-13,289.09,bank transfer,failed
8744ffad-a2a6-44b7-b0d4-98c2f5c04dfa,f3eb4250-6cc8-4be2-8081-456c1c930595,2023-06-13,16.78,bank transfer,failed
6e24ea33-dc2b-4ee9-9c51-c381e956880b,806454da-b0f5-4f58-b058-0f67771c329e,2023-07-16,328.59,credit card,completed
5625336d-3ee9-46d5-8b8e-d00f1b890f06,03de5e0a-b22e-4ed3-adfb-57c32f8687c1,2024-02-04,24.59,bank transfer,pending
f31bc4d6-6097-4bda-a53d-ff1647e0ec0e,235b8036-171a-4321-8d5c-9f695fbae841,2022-12-27,39.2,paypal,pending
1d517568-6804-4833-a524-a64cb8285f71,e6be9d27-a854-49f5-a072-512057a8555e,2022-02-21,458.22,bank transfer,pending
56846ab7-3165-4865-b827-28d0c5301aff,7eaa833b-1f5c-4a2d-853f-e76c6f566ba9,2020-09-27,410.95,bank transfer,pending
47773985-f615-4500-b6ec-3dae04a91d9c,a6c9f714-2ba9-4c6e-b78b-97f44a0f5722,2024-03-03,267.6,bank transfer,failed
abdeb4dd-26d5-46a3-889c-74b56b573478,0356bc21-0b93-4b28-80b7-c032aec2e533,2024-03-14,278.58,paypal,failed
a413e0a2-8ebf-4dd3-8d69-6ee88df78ab0,cae94774-29a8-4bd6-94be-222ac3e94741,2022-08-24,226.94,credit card,failed
66b67416-5ceb-4fbf-bd45-9065bd3b3212,a428da01-a39e-498b-bc7d-f0561854d23b,2024-12-15,334.79,bank transfer,failed
3b7a8e84-bf14-465f-88ff-5eedfe00494d,89060e34-22f8-4377-9fff-5297150332bb,2025-02-23,246.43,paypal,failed
572bb0d6-38f7-4422-84dd-ff8cf80e355d,57017e2f-bf34-4fff-b823-85166af2178c,2020-01-15,150.35,bank transfer,pending
0b9d8d57-aa02-45e0-b324-e96163117bc3,42a46545-889d-430f-a263-faba317b5412,2022-03-10,185.85,bank transfer,pending
cda86b55-bb40-4394-8177-d1a4527a00b4,22b482ef-3147-48fc-b58e-06371818ebcd,2023-02-18,14.02,credit card,completed
7995e514-fad5-4cfd-be16-37cecb4fdb92,c65803ba-fff2-4e21-8fce-e6d63127088c,2023-09-23,112.61,paypal,completed
9b98fe6a-0e6f-4703-8849-6328ce1ce037,836ab70d-3115-4257-8f64-91b08955577b,2025-03-23,63.49,paypal,completed
ec6d93d0-f79a-4100-82b8-575afde8ffd5,c90def9d-95f8-4db1-af5b-07d0af8aedd2,2024-02-22,343.86,credit card,pending
46a91375-aeed-4b74-8f5b-0feddc69526d,f94f8df7-7f14-4053-85e3-c93977b8fba7,2020-12-23,132.93,paypal,failed
ab860103-60c7-43ee-bcea-d15d46efdf8b,1d872faf-d899-47c0-a67b-47d7c09b0e20,2021-04-11,235.18,paypal,pending
4e70bf99-db0a-4495-9f31-87e96110d2e9,59ee03b7-0348-4da5-868d-2b7cea8f8cdb,2022-08-19,167.49,paypal,pending
40661af7-3af4-4194-aa41-a19bd19d88b1,0bdc46b9-3813-452c-90ab-789198e87aa0,2020-06-16,16.32,bank transfer,completed
4c024481-f7a7-435b-8a29-8f29748cad23,db72bb11-33d3-40b2-8326-23e8413303dc,2022-09-03,259.94,credit card,completed
18679e8b-3e9b-4ef1-ba54-e6e4854c18c0,eb60efca-b338-4f2f-9dd4-4fab1bbe8c8e,2022-07-13,311.68,paypal,pending
afd46818-6597-45da-8d60-5cec0f46fe79,c866c255-67d2-4733-ba74-bde831aa9986,2023-12-06,350.44,credit card,completed
5cf944ce-64b3-47b2-b5e2-02bf6a60ef7e,7ed31e85-d62c-403d-8633-cbdba20109ef,2020-05-13,431.19,paypal,pending
db0f151d-0929-4bba-8368-c1b07a6bfea0,92d2469c-7aab-4319-a383-fc366787688e,2022-06-04,85.55,paypal,failed
cb77c0f0-0870-48d2-9048-601bcb4a126f,9a63c230-b2fe-4853-86e6-c7ccf26c0b57,2020-02-14,326.18,bank transfer,pending
9f1dfbf9-2854-47c1-9ed8-d0d7d07db0bf,70c3d4db-18f7-4e07-aee0-864fc55fc9b6,2024-02-03,414.0,paypal,completed
352dbb5f-6f1b-43a3-a7ad-2e35c2384a39,d7337877-e6b0-4962-96cb-e4b3edca97d8,2022-03-09,196.82,bank transfer,pending
3165c660-5acc-470a-bb6a-e082eec6803e,042c254c-876d-4a1f-a88f-540759f4fdfc,2023-06-19,186.86,paypal,failed
8f4925da-0d3b-4465-aa60-4312dc15338c,352039c0-b3bc-4d79-a55d-2fde0811171e,2022-06-21,108.23,paypal,completed
c1f04c86-91e0-4c01-8cae-dd4ea69bd886,35bba045-b6d7-45c8-99d2-5f5dafacc650,2024-05-13,83.69,bank transfer,failed
b319a6ac-05d9-4169-97ea-592c6b3d4524,17755e00-a06a-469e-9379-c32ceb80ceed,2023-03-13,391.95,bank transfer,completed
459a0754-05ee-4ee0-8d54-444f93fcbf50,18b6a2a1-11e5-4802-979e-02de2989b2a1,2021-10-21,79.14,bank transfer,failed
2699f1c6-d058-49b0-a735-e0dc06fb8c8b,0e2f8793-c120-41a7-96fe-1d90d2326648,2024-05-05,484.05,bank transfer,failed
b04d0c07-22f8-45c8-8f78-b0112a40960d,b9cf4ff2-3850-42f6-8722-b1a59cab61e2,2021-07-10,206.12,paypal,failed
0b439c7c-d509-457e-b0be-7ec9b19525b8,e4a6f001-23f1-4c85-a481-e53129e2efd8,2023-06-09,266.57,credit card,completed
0a4ac493-2360-4c58-816d-0683a9a1f821,42ba85f4-b4b6-42d8-be24-eb5c337a7650,2022-04-13,318.05,paypal,failed
95cecd70-5e30-41b1-8029-542a4c646bb0,e1133fad-7c65-4ac7-ab92-cdc524b34c77,2022-01-14,267.47,paypal,pending
a48fede7-a335-4f49-a95b-bc15ef9e1de4,7d9ccbb3-7662-40bb-bf26-64093f7638e4,2022-06-13,101.86,paypal,completed
a0bc6b75-9bc7-4f80-8387-acbebc5527cc,14127893-c08a-4d1f-a8fb-52fad57cfe4b,2023-06-03,109.6,paypal,completed
fbcda89c-f7c0-44ae-b65b-186098728ace,06e44343-fed9-4366-9a98-98b3e7e717b3,2021-04-15,434.73,credit card,pending
675c3bc2-cef2-4770-90af-88b7efade1bb,748ddfe3-1640-4f1c-a509-09dc398ed126,2024-06-18,394.75,credit card,failed
a2f0256c-591d-4993-bd27-e1529ee5ea11,f7c33a20-a919-4607-95ec-dac7b707b00c,2025-04-06,13.84,bank transfer,completed
19635454-87e8-4521-bf46-2dd977b738bc,d2cab75c-1481-4d76-b278-d205a65f8a49,2021-04-08,456.54,bank transfer,completed
5e39d693-1048-4c20-b70d-759b9c7e0990,4d228e70-bada-4270-9853-3c0c82cc8841,2025-04-24,19.49,bank transfer,failed
93a37f4d-4b30-48d5-b558-7937081b57e2,3e8b710e-fd65-4689-8ef4-77bc54493e74,2021-03-01,178.02,credit card,failed
e509cd00-b5f4-48e9-a9ec-46ad874156b2,8cf8611b-b068-4f9d-a3fd-b2caff303281,2020-08-10,150.43,credit card,pending
1920b9a4-670c-4d69-8030-343dfb6c5a0c,fd481d81-42df-4e98-8f7f-1ccfadedebd6,2021-04-08,308.81,credit card,failed
e9edda35-ff46-414e-b0c7-9babe06889b6,93707c16-d1de-4d2d-b84b-dd8df42f30df,2021-04-09,224.21,bank transfer,failed
39635d99-bfd8-4de1-841c-da50522e33ac,fc847e95-5e7d-46a4-a6b5-79989488f86d,2021-03-16,423.18,credit card,pending
982b9337-4a89-4a03-82fc-94cce0cc6f58,89995087-1f5b-43a3-9398-a86c2e77114a,2022-09-03,187.88,credit card,pending
446cda93-2897-4a82-b862-1f6cedf689c1,39329e42-d712-4651-b4c2-e5b09422a45f,2023-10-10,300.8,bank transfer,pending
6e3efa84-d410-40c3-91f4-4ff832a5979e,b7b05d6e-1911-493a-b2de-e0476e317be9,2020-09-08,136.29,paypal,failed
7b7c9fb7-9fda-4f41-8058-c8634d6026f4,a4730ff8-c096-48da-bd42-bc72477ca19d,2021-12-13,226.32,paypal,failed
1cfc0cba-dcf5-4f6f-b9b2-fc5d953f9f21,a24f5300-66f7-4b87-9794-5dabff884607,2023-01-20,157.62,paypal,pending
aafeb77f-ed53-49bf-b86d-43c4b625f6c9,22756824-96f1-4ef1-bd7f-253371e86bae,2021-07-19,133.84,bank transfer,failed
a4ee895c-8ce4-48cf-ad13-c84b3d4296a4,44a79d13-a7dc-4889-b6a8-3fc0386e79ba,2021-11-15,379.81,bank transfer,pending
2fa120d4-4f46-4eb3-ae15-3017c8159556,3f404b63-3cec-47d6-95e8-f68cec39c0bd,2024-05-06,408.33,paypal,completed
b5e9690f-986e-4392-8ce6-dc16763306e8,e57e106b-1c58-4c89-9a9e-9cf85cb21144,2024-12-13,350.57,paypal,failed
c0b587b5-24ed-4f47-87bd-5316af54f7ff,0a0bcdd1-03d5-4b2a-a0df-2da7c696efb5,2022-04-11,415.89,credit card,failed
26d59ace-6783-4231-afcc-57d385adce1a,7c9507ab-cf8e-4a0d-833a-0ab4f4c08664,2021-07-15,467.83,credit card,pending
733d1f63-9abb-476b-9c14-da8d80369755,69a4ab6d-bd72-45d8-8be7-d4418df750cf,2020-08-21,385.11,credit card,failed
e0d803d7-c672-49b8-abd5-791f18b9ad5f,629bc297-a8cc-4a51-bec5-ff076a7a0b4a,2024-09-28,201.99,bank transfer,pending
43fa6715-0dde-4880-af32-57fd4690867d,ca640cf9-eb25-4449-a94c-1c81f7f4f148,2021-10-12,11.83,bank transfer,pending
df6bd55b-f0f4-4d40-9022-d90abdc4a0ad,bad63f18-a2f7-48be-a555-688961bc90ea,2022-04-07,204.88,credit card,completed
2652fe58-64a8-47e6-90c2-c8de663dab4c,e03b0663-3261-4af8-9bb2-7b00d06bebd5,2024-08-21,391.45,bank transfer,failed
a28a1fd6-88d3-4a08-8aae-e0d2aac892e6,dcfb4be4-9ad5-4afc-9dc3-c3785358954e,2022-10-17,238.12,bank transfer,failed
8b12c702-18d1-4bc8-afae-3bee7c9832a5,3316372d-1df9-40fe-9268-6b527afb7d42,2021-01-31,155.86,paypal,failed
71d37fef-a53b-4ab2-8d82-9e9420cd576e,e202b314-28e2-4984-8b50-e7dc508b8f98,2023-06-12,290.34,bank transfer,pending
02e45e04-3506-44c5-8ced-56633128d196,1c4bead6-8020-40ec-a8c5-00e8f7a0fd04,2024-03-06,236.3,paypal,pending
87d73d65-1128-4c8b-b8cc-d3fc3ea9f624,7f9c5b2a-899b-44a7-9915-2b1c668063cb,2021-10-11,421.66,paypal,completed
060d74ba-3636-4556-b961-447eff2312c3,88cf90fa-593e-4ecf-b5a7-f60fb16aa82a,2020-12-25,171.38,paypal,pending
7d5bc151-b39a-496b-8be3-d607114cafbf,fcb7a0f0-21c4-4ad1-8e14-efd6ea81c75d,2020-07-16,368.82,paypal,failed
4ee50ef7-cfce-45f4-8c22-b39ee3aa9eda,2873b692-86df-4dc3-9c5f-7f4540160a26,2022-06-11,414.52,credit card,failed
2ca802b6-451f-4276-91cf-6da0110046c5,c42481b8-3d99-4c37-8c05-dcf1e05a2a3c,2020-02-07,55.16,paypal,completed
2a85c891-4fb6-46ad-8486-6f7119c9ee39,f3eb139a-477e-4fe9-bb59-d933dd650c41,2022-07-20,38.69,bank transfer,completed
8e28e978-254f-4169-bec5-4d345a900806,5ec770e2-790e-40a2-a16a-022fd2820527,2020-11-18,478.9,bank transfer,pending
3e3b7a02-d858-48cf-aaa2-ab543ae7102e,f1491642-a947-45cb-87d2-ecbb2f589a7a,2022-02-01,406.38,credit card,pending
4b13d91b-8c95-46cc-9967-a6fda70d65a0,82533ee5-38d4-402c-bcea-406d3c915418,2025-04-18,453.25,credit card,pending
71cc4c3e-4321-4340-b759-9a59301c6181,0df0b31c-5f2c-4fe0-ace8-e1785f0b5596,2024-08-22,249.49,paypal,failed
b30345e5-710f-4cc1-9cb4-c3ec4bb5e861,78bc9d81-42ef-4878-bb5c-639b03804f11,2020-12-29,160.68,bank transfer,completed
7ee1b1db-7d51-497d-ae08-92cac1409302,66890f44-d2b6-448f-b013-96379b409b5b,2024-09-18,367.39,credit card,completed
784cdf57-dfce-4a40-962d-598b6655aace,728a8cf9-963d-44b5-9bce-8016dfec68b5,2022-09-23,48.46,credit card,completed
74c3194e-c728-4921-90dd-980dfc28264b,13ec07a3-b0a3-4993-b9c7-fa4ae3e5c3ae,2022-09-15,86.94,bank transfer,failed
0894150d-9312-431a-a847-2d14f44b45c4,8627c694-5de2-45ea-a2ff-abf64e119dcb,2022-02-16,348.35,paypal,failed
de9e2842-4881-4999-94de-f23726e7ee86,35d97e85-e472-4219-87d0-8c5f10b65025,2021-10-19,387.7,paypal,completed
ec68db5a-7540-42ff-a7c5-d4c3d386a1c8,e4f0d715-e569-453d-ab9a-992eda50f3c0,2020-02-29,46.99,bank transfer,completed
a6b00b80-2ee6-479a-a3de-9bccdc25e5b3,87c2cc43-b593-460a-bd9d-d21dbf71eb4c,2022-09-02,404.28,bank transfer,pending
c524455b-12ca-4540-80ce-ce55bc4cb8e6,64a446e4-dd40-4f9f-9d8b-80bf4c342a17,2020-06-18,156.22,paypal,failed
5df9f82c-c34f-466b-8c95-ed6ea5a1ee2e,3b53adb2-3375-4ac5-95c5-a33c300faacf,2024-07-22,51.16,paypal,failed
e6901cf8-2e02-4a18-b200-d20055e4a6f1,c7d16414-8b8a-464d-83aa-f357417b848b,2024-12-05,286.49,credit card,failed
15c1561b-f1bc-40ac-83bb-9bee7e7ea02f,382cf35e-7c53-4bde-8abb-745a09f9683c,2024-08-07,406.54,credit card,completed
c5f1e1d5-f4b6-4567-8cad-48c26bc8952e,70a0a1b2-ae31-4268-a6dd-490a013d40db,2021-05-05,252.82,credit card,failed
aa9d7f48-b4cd-418d-826d-959ee84b1c8e,2acc7a1d-2e88-47bf-a9e3-bb5aee32ff3c,2024-01-11,90.54,paypal,failed
8adc130a-7c6e-46c9-ab2c-0be684f1d627,70516ee1-5fd8-4ae0-948d-90ec395e903a,2022-10-04,81.29,paypal,failed
5a86b9bd-0eec-45b4-9e24-23bf59476841,0eeb9483-8ea9-4177-9fb9-bd8aad695be0,2022-05-08,256.92,credit card,failed
dd8b0619-9401-4a23-ade5-f17b8506f1fb,9fe1f147-9698-469e-b8b8-d1629232fceb,2022-07-25,26.38,credit card,pending
cb858ff5-c15f-468e-8f96-b4ae144c4733,fa7674c2-c9c5-4d0f-b7ec-5c395d7fff20,2020-03-19,323.66,paypal,pending
3f32530f-88fd-48ea-a0b2-de44abfb9b69,3288035f-b836-4a76-876a-9f7ab2487c40,2021-10-01,367.47,paypal,failed
15964125-96a3-43ef-b185-5f360e481b66,9fa2d1fa-2cb2-4501-bc04-0e988a9e6b18,2025-03-04,85.97,paypal,completed
7881bbd7-c16f-49ca-8cea-9c14dbafe8ce,a5b77098-7e08-43cc-8005-3e5d8254f871,2023-04-21,158.25,paypal,completed
48dfc3b9-3f49-42fb-aa2d-779f14eb4b1a,3eee56fc-05f2-40f3-946c-27698c1665e5,2021-11-04,196.15,credit card,failed
6af93dd6-d8fc-491f-a700-6aebca9ac9fc,ac3f0a70-55ff-44b4-aa5d-7829714538ed,2022-04-16,412.83,bank transfer,pending
17a1e5fa-9e86-41bd-b0aa-a9e997351239,80adb7a6-5670-4e2f-87a2-653f3788195b,2020-10-21,205.82,bank transfer,failed
6b1b30b4-6338-48f7-9a51-7e80d8cd5e36,d0796368-e816-49a3-a357-bb54ea430225,2023-09-06,461.31,credit card,pending
e2bb138f-c2fe-41e6-87b2-8baf51cf045c,ac49fffb-80ac-4309-b25b-2d0e6d4e7c35,2022-03-16,351.01,bank transfer,pending
efad1966-0450-4b73-87f0-7f1539a82030,e407c3b6-280e-471c-a53e-8c1aee0dd674,2023-12-25,70.11,credit card,failed
3533ec02-6515-42ab-b31b-0525504b5d22,553fc50d-960a-4d5c-b3c0-442f1063846b,2021-05-02,361.48,bank transfer,failed
91d891ae-dbe0-4cdc-b8da-c0d6bb9005ca,57511576-c512-42a0-82a5-ef8558895c17,2021-09-13,488.29,bank transfer,pending
4b27b287-f905-4100-8e4b-13481ec5aa62,2060b7cc-8542-4d3c-9b2d-25925f52a014,2021-07-04,124.21,paypal,failed
4b9d9f5c-3bbb-4cec-9a3e-c542a076bdf6,8bd92d65-e759-4526-8040-a0c603f84ab8,2020-02-17,178.45,bank transfer,pending
fe46464e-ab15-40e8-a70e-61adbd1d1b85,5525a3ae-b87b-4e59-813c-31a2c461e3eb,2023-09-14,437.7,credit card,failed
b95f96f5-bd7f-47d8-98ad-b2dda52fdba2,710bc2fe-4266-417f-8b20-4d657de5d7df,2022-08-07,286.94,bank transfer,completed
084b6977-749b-450a-8294-eab20dc06dec,efbaa44f-a548-4f76-89ca-ac31a1d5c6af,2021-12-19,104.56,bank transfer,failed
b81d5051-a786-4b6c-b36a-5d8eec76485b,84a16d6e-6ee5-4753-b265-eb7daf48311e,2023-04-23,197.74,bank transfer,failed
540f8ba5-fa87-47f8-92e7-a7a70f2e7d04,40bc22cf-c46c-4927-9e25-6b00ac42b977,2022-09-18,478.41,bank transfer,pending
fc904b4e-34d1-449f-ad20-8f1cfd229e5a,4bc9f965-b8bb-4d47-aabb-fdf8ee771421,2020-03-25,5.95,credit card,pending
0b70d263-847b-4539-b2b1-14b929fbc221,b001d350-b659-4a83-9c8c-45084a1b454f,2021-06-13,104.08,bank transfer,completed
e9da68ac-9859-4b91-adad-e2e6bdb4e604,18b08d74-a228-4b54-98cf-131c089da09a,2023-04-15,192.38,bank transfer,pending
7994f77e-ac20-4539-bf1f-40659efe4394,b8c2232e-b808-4ba6-9868-cfea3ace2503,2021-02-03,448.92,credit card,failed
e64e8cd0-6269-4574-8c29-86972835217b,ac72033f-dda5-4556-947a-0da352c3366c,2021-06-27,340.87,paypal,pending
4627de63-f217-4f44-9af2-62d155d3faa1,9083f3d2-9763-4c23-b0a4-c03364592317,2021-09-07,32.34,paypal,pending
96dfc035-9246-42e5-8075-ce468345f140,b78daa57-490f-4f17-836d-47382f034de3,2024-02-01,45.56,credit card,pending
f17dba30-967b-4983-b77c-bdfe61bf75fc,acda1876-2a14-4185-be03-d76a32b467d3,2024-12-14,304.77,paypal,failed
993a71d1-8fd0-4b3b-b146-d7e0ac0a7130,d675f10a-e8cb-445e-a907-23c15e0eeafd,2023-08-24,419.07,paypal,completed
94bd9748-d799-44c0-9b02-2006233badfc,78620579-abfb-4c28-bafe-670c8a1a1c65,2020-10-25,272.23,credit card,completed
eccb32c2-acde-48be-8b49-65b4395e74da,606cc985-5bf3-48b1-a055-d435ad6b0c24,2023-08-12,261.2,credit card,failed
7ddb8aa9-786a-44ad-87ad-056268d51b31,e07afd2e-cd03-4465-8a00-36b64781b1f9,2021-01-23,11.83,bank transfer,completed
b173d5a8-ce15-42f1-b478-a080c6736a84,7c4143f0-9932-4fbf-845b-49396550c503,2024-07-29,238.93,credit card,pending
72a430a5-4be3-446f-86c8-6f7f1cb0575c,181b53ad-ce00-4a85-bbe8-9e23ae8ba9d8,2023-11-09,243.45,bank transfer,completed
a0401199-cedb-49b9-bb76-68ffa18cea41,66a93fdc-5115-4da0-b415-10a67bf28e41,2023-04-26,137.71,paypal,failed
c20f20ab-18cc-4814-bc6e-833e981e67d9,46160387-838c-4f22-be45-55cd9c11b2fb,2020-02-07,105.25,bank transfer,completed
e83f43e7-4ec4-4a72-af60-c1d9c6778c5c,45e69464-c8d3-4100-a399-705abef84056,2023-02-23,94.59,credit card,completed
af7bcaa4-e9ce-4edb-aaf1-d4d1c1a273a1,395fcabc-f160-47f3-b4f0-88e39f8c3d9c,2024-01-07,259.44,credit card,pending
ec3b89b2-c174-4ee6-893a-0bb522b32284,3bea2ef1-5a1e-4d13-ab05-0598dafb91d2,2020-01-22,15.33,paypal,failed
faad412f-27a4-4cfe-b5a5-038678dc89cc,34f5dd5b-a236-4c0a-8fce-ec358c678004,2023-06-15,112.44,credit card,failed
e949d74e-9b6b-4a29-8093-1be8c635d871,67b71481-8f13-4ebe-bc62-0052d5cd04d4,2020-01-24,78.99,credit card,pending
6b83acd1-8486-42b4-9bd5-9efba2c1512e,e1286d57-2e34-4a34-a5f5-daea560509e2,2022-11-26,116.62,paypal,completed
3f90839d-3a05-45bf-9ef6-92b1bc4c0fc3,72523e61-8d35-46b2-8074-6f74e518878e,2022-12-17,40.34,paypal,completed
b3530c99-96ea-4335-9b75-77efe99306bf,0990d82d-feb8-4417-831a-b500c755321a,2023-09-16,111.07,bank transfer,failed
0bcf209b-a2ea-454e-9391-e1c6a21693a2,a3c1839c-9257-4868-a9f4-61033916fe33,2020-06-22,45.33,bank transfer,failed
73c40c8f-1b74-4cdd-bd7f-be48d4c56e07,48f1a27d-d5f3-49e4-8e91-a7c4b359d0f3,2023-04-20,299.46,bank transfer,failed
5a874f97-0412-46d9-aa0b-ed25439bb197,afb0161b-389f-4bb9-9d1f-8145eebbde48,2022-02-02,495.44,credit card,completed
2ce39710-2ee7-4597-b18a-25bd63e69c4b,c0bc7a62-8d3e-4105-98ff-0c62572b4ffd,2022-03-20,478.0,credit card,completed
65945528-dd13-4b20-a2f7-6c65a63f1612,b638eb4d-c6df-4375-9754-2bc3da0bc0f6,2020-02-05,470.02,paypal,pending
